churned,tx_count_obs_avg_per_year,tx_count_label,tx_count_1997,avg_balance_label,avg_balance_obs,balance_ratio
0,56.8,64.0,56.0,17191.940625,18369.54464285714,0.9358936739722046
0,76.2,110.0,72.0,70757.00363636365,44471.20694444444,1.5910745063599618
0,65.0,73.0,74.0,84357.20410958905,64793.22432432432,1.3019448405181484
0,66.2,74.0,72.0,38541.98918918919,30967.70416666667,1.2445865854878388
0,65.8,72.0,79.0,84945.02361111112,71152.21139240506,1.1938493821736413
0,66.0,74.0,75.0,56193.93783783784,57669.11200000001,0.9744200298738401
0,53.6,61.0,58.0,18536.618032786886,16306.727586206896,1.1367466547038017
0,66.2,70.0,86.0,69552.17142857143,64400.70813953489,1.0799907864036997
0,79.2,103.0,99.0,75911.48834951456,68600.55151515151,1.1065725664428268
0,71.6,83.0,80.0,90562.8686746988,83845.86750000001,1.080111296775584
0,71.6,74.0,75.0,40411.66216216216,26697.7,1.513675790879445
1,102.2,90.0,139.0,32638.940000000002,71154.55323741007,0.45870486869756383
0,52.2,82.0,55.0,80635.38658536585,54018.321818181816,1.4927414231188705
0,64.8,74.0,72.0,83255.62567567568,82112.86805555556,1.0139169127468177
1,87.6,78.0,111.0,24300.850000000002,57193.321621621624,0.42488964289867714
0,59.4,50.0,47.0,47655.66,37929.97021276596,1.2564117433438085
1,54.2,60.0,62.0,4052.45,12220.487096774194,0.3316111680253493
0,109.4,108.0,106.0,46714.425,44715.268867924526,1.0447085790310326
0,52.2,49.0,54.0,24627.69387755102,24435.69814814815,1.0078571820718543
0,60.0,59.0,69.0,54595.29830508475,31855.095652173914,1.713863894844684
1,63.8,61.0,67.0,5137.273770491804,13322.161194029852,0.3856186466797898
0,50.0,54.0,54.0,19249.48888888889,16642.998148148148,1.156611850673718
0,68.4,87.0,78.0,83572.77356321839,87065.73461538462,0.9598813348604192
0,56.8,60.0,63.0,18862.576666666668,17305.43015873016,1.089980225493035
0,68.2,75.0,75.0,24892.305333333334,28955.376000000004,0.8596781935531879
0,54.2,57.0,53.0,19435.266666666666,18787.48113207547,1.0344796372668206
0,57.0,62.0,61.0,39503.162903225806,33380.79508196721,1.1834098860205395
1,64.0,69.0,70.0,29657.12608695652,40673.75714285715,0.7291464612623009
0,71.8,79.0,79.0,39260.07721518988,37403.04810126582,1.0496491384578148
0,72.4,76.0,79.0,49134.50263157895,57768.56962025316,0.8505404055279364
0,80.0,93.0,92.0,90081.56129032258,72210.92282608696,1.2474783282755622
0,46.8,45.0,45.0,30611.644444444446,25315.224444444448,1.2092187652384145
0,85.8,91.0,93.0,34554.22087912088,46373.87096774193,0.7451226338891809
0,53.6,54.0,52.0,33651.74444444444,19414.94230769231,1.7332909833634391
0,59.2,52.0,73.0,68540.72307692308,83232.05342465754,0.8234895122342116
0,100.6,106.0,113.0,58071.11320754717,53020.81592920354,1.0952512176554785
0,59.4,60.0,59.0,29872.40166666667,18753.910169491526,1.5928625762142379
0,81.6,91.0,94.0,40434.08571428571,31272.8914893617,1.2929436258889089
0,63.2,61.0,70.0,23109.375409836062,30806.038571428573,0.7501573224435656
0,85.6,100.0,98.0,40431.066,42031.175510204084,0.9619304125858764
0,62.4,72.0,73.0,21913.254166666666,21215.291780821917,1.032899023640848
0,51.4,59.0,60.0,20367.05593220339,23257.081666666665,0.8757356672739633
0,69.4,73.0,96.0,83351.09315068493,82242.64375,1.013477793880926
0,66.0,63.0,85.0,47777.601587301586,55671.52117647059,0.8582054267181521
0,50.0,54.0,56.0,69379.32962962963,55458.419642857145,1.2510152665081478
0,87.0,87.0,91.0,23431.42643678161,15439.916483516483,1.517587641215339
1,69.0,61.0,76.0,20508.73606557377,43231.596052631576,0.4743922949457095
0,18.4,23.0,24.0,71156.06956521739,62026.95416666666,1.1471798111192233
0,56.4,61.0,61.0,72292.17377049179,48824.23606557377,1.4806616466748035
0,54.2,63.0,59.0,19907.550793650793,23039.425423728815,0.864064551416615
0,67.6,76.0,73.0,18207.209210526315,16718.093150684934,1.0890721236219678
0,111.6,117.0,119.0,28846.450427350428,24712.267226890755,1.167292752320234
0,67.8,85.0,57.0,72896.70705882352,65353.37719298246,1.115423719321594
0,53.4,60.0,60.0,26439.131666666668,31085.70333333333,0.8505238367348078
0,74.8,81.0,87.0,37633.78518518519,44653.254022988505,0.8428005082409104
0,82.6,90.0,91.0,27014.086666666666,27625.425274725276,0.9778704363107876
0,59.6,65.0,68.0,20693.016923076924,21387.45882352941,0.9675304155494857
0,81.0,86.0,84.0,79167.19302325581,65163.12857142857,1.2149077976892513
0,57.2,63.0,66.0,50026.12063492063,45155.65606060606,1.107859457689589
0,60.2,59.0,62.0,30302.301694915255,27589.962903225805,1.0983088959272331
0,63.8,63.0,68.0,23374.533333333336,21872.867647058825,1.0686542665783667
0,70.6,84.0,84.0,51362.615476190476,39314.08214285714,1.3064686411742261
0,60.0,66.0,67.0,22198.760606060605,26762.88208955224,0.8294607632982328
0,65.4,81.0,76.0,100401.9086419753,85401.69868421053,1.1756429929248946
0,52.6,59.0,57.0,74412.3966101695,58258.67543859649,1.2772758057055162
0,84.4,89.0,94.0,24556.04269662921,24135.645744680853,1.0174180942327182
0,54.8,65.0,60.0,18063.178461538464,19832.228333333333,0.9107992383880782
0,63.8,71.0,73.0,81454.24788732395,76886.55479452055,1.0594082164952061
0,54.4,58.0,58.0,65089.87413793104,49529.28448275862,1.3141694821088952
0,65.0,72.0,75.0,53196.40694444444,43569.352,1.2209593327081028
0,65.2,70.0,70.0,44630.89142857143,41198.23428571429,1.0833204918213555
0,55.6,55.0,62.0,20892.30727272727,17875.359677419354,1.1687768889550798
0,57.2,65.0,65.0,24168.466153846155,23476.73230769231,1.0294646562003518
0,78.0,102.0,101.0,82794.44019607843,66900.0306930693,1.2375844874560835
1,82.6,44.0,101.0,18600.56590909091,55330.79801980198,0.33617020854161683
0,66.0,76.0,78.0,41370.17368421053,43473.08205128205,0.9516273457540722
0,69.6,79.0,80.0,42104.04050632912,34055.353749999995,1.236341305258916
0,60.6,67.0,69.0,67304.15223880597,64454.64057971015,1.0442095655714947
0,90.8,101.0,107.0,37225.266336633664,34276.63084112149,1.0860246594590828
0,86.6,92.0,94.0,42891.23804347826,39961.85212765958,1.0733045582186895
0,57.8,64.0,67.0,25809.8484375,31729.028358208954,0.813445912875629
0,65.2,73.0,74.0,53100.94794520548,36212.766216216216,1.4663598916513225
0,53.4,61.0,65.0,18603.088524590163,21348.48153846154,0.8714010170266554
0,64.6,61.0,72.0,36336.17049180328,31632.301388888893,1.1487046119434945
0,83.2,96.0,96.0,44424.71145833333,45328.737499999996,0.9800562272075929
0,92.0,109.0,109.0,73420.64587155962,67763.58715596331,1.0834822793925614
0,73.2,84.0,87.0,37922.49285714285,36918.2908045977,1.0272006647832161
0,74.8,84.0,87.0,75373.64523809524,76637.0,0.9835150806802881
0,63.4,72.0,71.0,67858.00555555556,64672.86056338028,1.049250102197873
0,42.8,46.0,52.0,85388.68043478261,56951.7,1.4993174994738105
0,54.6,58.0,62.0,74548.40344827587,61527.48387096774,1.2116276947813263
0,64.8,74.0,75.0,63699.78918918919,56838.93866666667,1.1207068724973588
0,64.4,73.0,73.0,41582.07945205479,44033.14109589041,0.9443359800633353
0,54.0,61.0,64.0,41082.84262295082,34102.253125,1.2046958443585483
0,54.0,58.0,83.0,70640.65689655172,58246.79759036145,1.2127818149480751
1,59.6,66.0,69.0,17525.363636363636,29692.72898550725,0.5902240796027071
0,10.4,3.0,10.0,10100.866666666667,13460.0,0.7504358593363051
0,47.2,53.0,55.0,30250.87358490566,29033.185454545455,1.0419412514092408
0,61.2,63.0,73.0,42492.76666666666,36723.942465753425,1.1570861899234512
0,74.2,89.0,85.0,46607.81460674157,41079.08,1.1345875956019846
0,65.0,72.0,72.0,69437.82777777777,70003.8861111111,0.9919139012877817
1,73.6,54.0,90.0,51140.66851851852,70124.33111111111,0.7292856517588279
0,61.2,66.0,66.0,45427.274242424246,38311.48030303031,1.1857352909130765
0,60.6,55.0,62.0,18767.95090909091,16959.96935483871,1.1066028786034556
0,75.6,86.0,85.0,63009.80348837209,59419.93529411765,1.0604152154741546
0,81.0,85.0,84.0,16001.987058823528,14374.925,1.1131875163747658
0,72.6,68.0,93.0,66908.52352941176,83657.50107526881,0.7997910847135207
0,50.0,55.0,55.0,34315.69090909091,28827.570909090908,1.190377469447809
0,69.6,108.0,54.0,58720.525925925926,15007.596296296295,3.912720249572377
1,68.8,73.0,79.0,19147.498630136986,31051.245569620252,0.6166418859818754
0,68.6,74.0,71.0,16384.17432432432,15040.112676056338,1.0893651315796131
0,64.8,69.0,72.0,35884.61449275362,34651.86944444445,1.0355751383135496
0,50.0,57.0,60.0,21953.843859649125,25371.541666666668,0.865294042753904
0,52.0,56.0,56.0,43345.21964285714,36183.40892857143,1.1979307900044363
0,62.6,61.0,65.0,42426.96885245902,35961.77538461539,1.1797795964937112
0,70.0,78.0,79.0,52135.22051282052,42116.925316455694,1.2378686269496157
0,70.4,63.0,70.0,37328.18412698413,37807.53857142857,0.9873211940645432
0,62.0,96.0,91.0,73328.00416666667,63384.142857142855,1.1568824766146257
1,82.8,57.0,57.0,9612.454385964913,14082.661403508771,0.682573706101456
0,72.0,80.0,72.0,25974.989999999998,28099.854166666668,0.9243816656818354
0,73.8,81.0,86.0,53180.25679012346,47325.484883720936,1.1237128773384517
1,53.4,48.0,73.0,44151.487499999996,65978.53424657535,0.6691795749053292
0,63.2,56.0,59.0,13434.317857142858,14945.501694915254,0.8988870451711548
0,60.2,68.0,70.0,62311.27794117648,41820.67571428571,1.4899634421710526
1,75.6,79.0,86.0,30474.96329113924,43021.3034883721,0.7083691292472365
0,57.6,55.0,60.0,34569.714545454546,22761.108333333334,1.5188062918196155
0,55.8,65.0,64.0,39640.70923076923,41198.5484375,0.962187036538579
0,60.0,63.0,67.0,5436.788888888889,4104.370149253731,1.3246341560781068
0,58.6,52.0,61.0,22122.613461538458,14436.091803278689,1.5324517025109266
0,64.8,70.0,73.0,43056.17285714286,50578.88356164384,0.8512677588991748
0,66.6,96.0,84.0,72474.13437500001,70214.69047619047,1.032179076536351
0,79.2,100.0,91.0,62250.573,62159.35824175824,1.0014674340408567
0,65.2,76.0,89.0,98386.35131578948,86002.62921348315,1.1439923664608718
0,55.8,51.0,59.0,25915.66274509804,22286.338983050846,1.1628497064864427
0,68.8,74.0,73.0,27379.585135135138,27070.7301369863,1.011409186105655
0,54.2,60.0,62.0,28716.89,22652.958064516126,1.2676883044683904
0,49.2,55.0,59.0,28928.747272727276,25465.216949152542,1.1360102421467884
0,68.2,66.0,66.0,20606.101515151513,16198.603030303031,1.2720912708709073
1,81.6,45.0,115.0,27930.91777777778,54604.87652173913,0.5115095859004096
0,47.8,80.0,77.0,83248.90125,65824.03506493507,1.2647189004422987
0,92.2,103.0,105.0,62213.53980582524,54198.17619047619,1.1478899139923002
0,55.4,57.0,62.0,34099.97543859649,31030.870967741936,1.0989048768255663
0,53.0,58.0,61.0,29526.16551724138,25508.57868852459,1.157499438826992
0,87.0,105.0,104.0,52810.89904761905,52056.89230769231,1.0144842826089202
0,59.0,64.0,69.0,52966.209375,45407.18260869566,1.166472049839462
0,33.0,44.0,46.0,24822.302272727273,30463.008695652174,0.814834231271123
0,58.6,68.0,70.0,17926.198529411766,16455.104285714286,1.0894004813433258
0,61.0,67.0,64.0,19720.534328358208,18880.246875,1.0445061687445867
0,63.2,74.0,74.0,33072.7027027027,28784.12027027027,1.1489912629659869
0,73.2,75.0,83.0,27235.82933333333,26818.53855421687,1.015559788176856
0,86.2,100.0,101.0,73427.437,66271.04752475247,1.1079866660108941
0,53.4,59.0,62.0,63343.83050847457,39057.73064516129,1.621800075481907
0,65.6,66.0,75.0,34604.97424242424,44418.41333333333,0.7790682207114162
0,94.8,106.0,109.0,64213.2179245283,61730.522935779816,1.0402182724311488
0,53.0,50.0,53.0,23251.356,17956.350943396224,1.2948820210350762
0,64.4,74.0,73.0,42641.94459459459,35459.54383561644,1.2025519784539354
1,73.2,68.0,84.0,11224.026470588236,20326.129761904762,0.5521969308502748
0,54.2,61.0,59.0,59982.147540983606,62244.87118644068,0.9636480307159832
0,61.6,76.0,70.0,51115.97631578948,52837.974285714285,0.9674098412514202
0,74.4,101.0,95.0,63193.46237623763,62013.577894736845,1.0190262281512534
0,74.4,84.0,87.0,55816.372619047615,34095.52183908046,1.6370587575248843
0,66.8,76.0,82.0,84792.18157894736,70307.34512195122,1.2060216671796034
0,59.0,57.0,64.0,28275.82105263158,29325.6078125,0.9642023869861294
0,56.8,61.0,68.0,18402.647540983606,19521.204411764706,0.9427004170855878
0,70.8,99.0,89.0,63726.187878787874,43031.44382022472,1.4809214430503643
0,83.8,93.0,99.0,80283.07849462365,79696.6797979798,1.0073578811329442
0,64.2,65.0,68.0,23901.55846153846,20631.620588235295,1.158491566831535
0,72.6,82.0,87.0,19672.934146341464,17443.122988505747,1.1278332532141786
0,51.6,48.0,60.0,29398.483333333334,26767.55,1.0982881635911144
1,75.8,50.0,82.0,43310.126,63784.21951219512,0.679010048742846
0,66.8,90.0,88.0,54405.52,52854.93863636363,1.029336546473059
0,63.2,69.0,74.0,88944.3884057971,69910.4945945946,1.2722608947566247
0,73.4,87.0,83.0,75837.17701149426,77076.05542168675,0.9839265462741377
0,49.0,53.0,59.0,17181.85849056604,15431.977966101695,1.1133931456037702
0,60.6,66.0,71.0,58614.43484848485,48167.56197183098,1.2168860629226643
0,57.8,59.0,67.0,18190.53220338983,17817.994029850746,1.0209079749894947
0,61.4,58.0,60.0,35026.60344827586,26055.521666666667,1.3443063584133137
0,64.2,73.0,75.0,74012.42602739726,69456.868,1.0655883018997814
1,58.0,64.0,73.0,17992.8546875,28879.895890410957,0.6230235301323991
0,71.8,85.0,82.0,87783.5011764706,76761.84512195122,1.1435824795119154
0,81.6,95.0,97.0,62364.23684210526,43842.228865979385,1.4224695791070638
1,68.2,72.0,80.0,31938.899999999998,45549.81875,0.7011861051587609
0,58.8,64.0,70.0,23333.4265625,19281.70142857143,1.2101331746546375
0,54.0,61.0,62.0,47637.40491803279,51127.4564516129,0.9317382131676529
0,58.8,65.0,71.0,18521.73076923077,21568.77323943662,0.8587289858175801
0,98.6,118.0,116.0,44194.77457627119,44914.402586206896,0.9839777895619456
0,81.2,82.0,92.0,22640.63780487805,22788.846739130433,0.9934964267411612
0,55.6,71.0,62.0,21420.92112676056,16383.720967741934,1.3074515349069005
0,91.8,103.0,108.0,36028.70582524272,34499.71481481482,1.0443189463633284
0,63.8,71.0,72.0,50238.31267605634,35818.0625,1.4025971582370302
0,51.4,59.0,59.0,22296.8,23716.238983050847,0.94014906899592
0,103.0,122.0,122.0,61637.931147540985,56992.89180327869,1.0815020820542935
0,63.4,71.0,73.0,56242.24929577465,43151.91917808219,1.3033545289995196
0,55.6,58.0,59.0,24010.641379310346,21605.283050847458,1.1113319516713547
0,68.8,81.0,81.0,74133.56296296295,62189.806172839504,1.192053288555508
0,71.2,91.0,97.0,56156.55714285714,52551.05670103093,1.0686094755874904
0,55.0,65.0,57.0,20549.753846153846,17848.80350877193,1.1513238876798948
0,61.6,73.0,69.0,23417.12465753425,19963.043478260868,1.173023776812126
0,59.2,67.0,70.0,42586.240298507466,47216.07142857143,0.9019437452125177
0,62.0,58.0,68.0,20681.38620689655,20688.83235294118,0.9996400886276421
0,53.8,61.0,65.0,36995.504918032784,32200.243076923078,1.148920050996333
0,64.2,79.0,78.0,92227.72025316456,82148.56538461537,1.1226942286984454
0,65.6,71.0,72.0,31828.542253521126,25802.81111111111,1.2335300257193775
0,57.4,66.0,67.0,52668.73484848485,48564.423880597016,1.0845127078616006
0,60.8,70.0,70.0,21579.485714285714,22288.92,0.9681709887372613
0,55.6,57.0,57.0,25186.215789473685,18246.726315789474,1.380314219306246
0,69.6,75.0,83.0,61926.54,57234.8578313253,1.0819724613014918
0,70.2,89.0,84.0,45545.50337078652,33658.889285714286,1.3531493265916301
1,77.4,67.0,101.0,38543.95970149253,62657.51287128713,0.6151530428708628
0,87.4,96.0,91.0,24941.516666666666,17322.081318681317,1.4398683511413857
0,64.0,75.0,75.0,43987.17733333333,50186.03333333333,0.8764824476398148
0,66.6,70.0,75.0,54573.061428571425,64782.59866666667,0.8424030920613798
0,72.4,83.0,85.0,28856.43253012048,35673.38941176471,0.8089063866918105
0,62.6,66.0,72.0,17900.407575757574,17093.44861111111,1.0472086694151304
0,56.4,58.0,68.0,22341.151724137933,25489.116176470587,0.8764977008014664
0,91.4,107.0,107.0,34392.0261682243,29198.29813084112,1.1778777658242083
0,63.6,70.0,74.0,51063.55714285714,35209.78378378379,1.4502661378561197
0,62.6,71.0,75.0,28193.328169014087,30309.638666666666,0.9301769803023084
0,64.2,73.0,69.0,19963.020547945205,15355.43768115942,1.3000619690859823
0,61.6,68.0,65.0,25282.53823529412,15740.30923076923,1.6062288144804484
0,62.0,70.0,75.0,42015.24428571429,31417.424,1.3373230181352325
0,92.4,104.0,109.0,21479.04326923077,20928.918348623854,1.0262853966670995
0,59.6,70.0,73.0,51435.02142857143,52481.13424657534,0.9800668786408294
0,58.8,59.0,66.0,16756.766101694913,17994.086363636365,0.9312373945007895
0,63.4,76.0,74.0,86064.35131578948,75640.19729729729,1.1378123589170577
0,46.2,73.0,46.0,65673.33698630136,46218.60652173913,1.420928537847882
0,61.2,74.0,76.0,19030.513513513513,17293.57894736842,1.1004381204972846
0,62.0,74.0,73.0,31385.517567567564,25152.331506849314,1.247817426349556
0,58.8,66.0,66.0,50090.74848484848,56333.378787878784,0.8891841668766809
0,78.4,96.0,94.0,38956.9125,37536.575531914896,1.0378387465547432
0,72.2,80.0,81.0,40374.38,36077.39382716049,1.119104672400271
0,56.0,64.0,46.0,40539.4625,12244.960869565217,3.3107057614827182
0,53.8,62.0,60.0,38725.26612903226,36289.92166666666,1.0671080109991675
0,51.8,56.0,62.0,21431.539285714283,17153.717741935485,1.249381598096421
0,85.4,102.0,103.0,101776.56078431371,80859.94563106797,1.2586770865352792
0,62.4,79.0,74.0,100279.24556962025,79721.01486486488,1.2578771825672772
0,51.6,59.0,59.0,58328.50508474576,54963.43220338983,1.061223849138526
0,71.4,78.0,88.0,53925.32564102564,42741.538636363635,1.2616608423906168
0,74.2,80.0,88.0,43608.78625,46415.48409090909,0.9395310014345232
1,69.2,87.0,75.0,46174.47931034483,68254.80266666667,0.6765015428415396
0,52.6,57.0,56.0,15862.035087719298,15184.271428571428,1.0446359025084706
0,53.4,60.0,63.0,60803.771666666675,44947.04603174603,1.3527868243826537
0,62.4,71.0,74.0,68071.80422535211,62331.42567567567,1.092094452957725
0,55.0,55.0,56.0,32214.905454545456,25615.45892857143,1.2576353031338048
0,63.2,64.0,67.0,23251.446875,21487.010447761193,1.0821164224557192
0,51.8,56.0,62.0,16065.494642857142,16166.599999999999,0.9937460345933681
0,58.6,66.0,66.0,58480.257575757576,46700.80303030303,1.2522323767711476
0,49.4,45.0,50.0,37399.18666666666,25580.406000000003,1.4620247492032243
0,66.2,77.0,79.0,70170.97532467532,59542.854430379746,1.17849532065552
0,58.0,68.0,66.0,47954.39264705883,43518.34090909091,1.1019352219156229
1,62.2,44.0,74.0,-4179.247727272727,11011.360810810811,-0.37953962267493735
0,62.4,71.0,72.0,42433.19436619718,36437.31111111111,1.164553395194348
0,70.4,83.0,87.0,19346.504819277106,20492.040229885057,0.9440985183633726
0,63.2,73.0,76.0,67370.24383561643,39691.8302631579,1.6973327606449466
0,66.2,80.0,79.0,76316.41625,68841.89746835444,1.108575141832508
0,63.0,83.0,73.0,75751.14337349398,48041.11780821918,1.576798101907071
0,59.8,58.0,64.0,17274.441379310345,17098.4640625,1.010291995594873
0,46.8,54.0,55.0,35753.19259259259,33073.270909090905,1.081029834964556
0,71.8,83.0,84.0,50141.793975903616,43150.0880952381,1.1620322504379104
0,53.0,61.0,63.0,65784.01475409836,77547.73015873016,0.8483035495616312
0,62.2,73.0,74.0,63017.44657534246,71904.31756756757,0.8764069906668089
0,88.0,107.0,106.0,66831.538317757,64797.8537735849,1.0313850602410097
0,55.6,67.0,68.0,24110.071641791044,30083.29117647059,0.8014439477502564
0,49.2,60.0,54.0,19653.808333333334,19432.914814814812,1.0113669781720096
0,79.2,85.0,89.0,17453.99882352941,16700.44606741573,1.0451217142986342
0,91.6,107.0,109.0,61151.9214953271,54681.678899082566,1.1183256024048869
0,59.8,66.0,64.0,69037.20303030303,67616.16875,1.021016190455231
0,62.8,72.0,75.0,41436.933333333334,44684.212,0.9273282772298488
